44;1;33;428;;1;9;9;24.00000;;;24.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
45;1;33;447;;1;9;9;0.02000;;;0.02000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
46;1;33;460;;1;9;9;0.20000;;;0.20000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
47;1;33;468;;1;9;9;3.40000;;;3.40000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
48;1;33;496;;1;9;9;12.00000;;;12.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
49;1;33;516;;1;9;9;50.00000;;;50.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
50;1;33;523;;1;9;9;30.00000;;;30.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
51;1;33;531;;1;9;9;190.00000;;;190.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
52;1;33;565;;1;9;9;0.01000;;;0.01000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
53;1;33;569;;1;9;9;0.35000;;;0.35000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
54;1;33;581;;1;9;9;25.00000;;;25.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
55;1;33;639;;1;9;9;0.50000;;;0.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
56;1;33;641;;1;9;9;4.00000;;;4.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
57;1;33;649;;1;9;9;30.00000;;;30.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
58;1;33;654;;1;9;9;4.00000;;;4.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
59;1;33;677;;1;9;9;1900.00000;;;1900.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
60;2;33;3;;1;9;9;690.00000;;;690.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
61;2;33;6;;1;9;9;22.00000;;;22.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
62;2;33;7;;1;9;9;25.00000;;;25.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
63;2;33;8;;1;9;9;22.00000;;;22.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
64;2;33;12;;1;9;9;35.00000;;;35.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
65;2;33;15;;1;9;9;40.00000;;;40.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
66;2;33;19;;1;9;9;400.00000;;;400.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
67;2;33;21;;1;9;9;0.50000;;;0.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
68;2;33;32;;1;9;9;150.00000;;;150.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
69;2;33;68;;1;9;9;50.00000;;;50.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
70;2;33;69;;1;9;9;480.00000;;;480.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
71;2;33;83;;1;9;9;20.00000;;;20.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
72;2;33;87;;1;9;9;8.50000;;;8.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
73;2;33;101;;1;9;9;9.40000;;;9.40000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
74;2;33;128;;1;9;9;20.00000;;;20.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
75;2;33;194;;1;9;9;6.00000;;;6.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
76;2;33;211;;1;9;9;25.00000;;;25.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
77;2;33;228;;1;9;9;150.00000;;;150.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
78;2;33;232;;1;9;9;7300.00000;;;7300.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
79;2;33;235;;1;9;9;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
80;2;33;238;;1;9;9;65.00000;;;65.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
81;2;33;245;;1;9;9;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
82;2;33;249;;1;9;9;850.00000;;;850.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
83;2;33;297;;1;9;9;160.00000;;;160.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
84;2;33;308;;1;9;9;4400.00000;;;4400.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
85;2;33;313;;1;9;9;4.00000;;;4.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
